stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,8.56
12hpf,0,0,0,0,0,0,0,0,0,2.49
14hpf,0,0,0,0,0,0,0,0,0,3.79
16hpf,1.61,0,1.95,1.67,0,0,0,0,0,4.3
19hpf,0,0,0,0,0,0,0,0,0,7.56
24hpf,0,0,0,0.94,0,0,0,0,0,0
2dpf,40.89,3.29,3.36,4.15,8.25,18,2.74,0,5.39,41.08
3dpf,106.85,6.22,4.36,0.74,3.02,32.26,0.51,0,0.67,18.01
5dpf,216.08,47.21,35.66,39.49,23.48,399.12,38.45,22.08,29.9,273.2
10dpf,376.6,169.17,15.17,29.12,9.36,282.8,8.13,0.71,15.32,74.58
