stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,0,0,0.58,1.25,0.6,0.48,1.64
3dpf,9.66,0,0,0.43,3.37,0,0.43,0
5dpf,1.3,0.66,1.16,0,6.68,0,2.65,6.64
10dpf,9.77,0.59,1.22,0,6.79,0,1.43,1.05
