stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,516.85,28.66,12.16,0,197.72,18.64,0,42.03,110.09,350.34
12hpf,393.89,56.16,15.87,15.36,360.62,120.88,0,90.39,162.18,319.02
14hpf,565.9,5.89,22.22,27.35,200.17,88.72,9.5,25.62,84.74,254.31
16hpf,541.81,37.59,1.66,46.24,238.16,86.8,21.98,46.1,171.42,256.39
19hpf,1193.96,11.41,6.77,34.65,201,81.21,23.85,10.42,40.24,358.22
24hpf,549.99,22.82,40.51,101.74,308.33,125.45,140.86,6.87,113.24,141.72
2dpf,1202.63,19.59,147.25,356.06,916.39,1426.69,451.76,37.42,373.4,700.07
3dpf,2681.63,132.76,399.18,300.51,259.73,2615.12,411.81,0.53,156.99,1436.97
5dpf,1648.65,177.53,1174.77,1298.17,438.26,4632.21,884.98,185.94,408.51,3902.15
10dpf,3173.93,375.78,1102.32,765.82,207.36,2588.34,279.35,3.08,158.83,1313.92
