stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,27.39,0,0,0,9.44,0,0,0,20.56,49.29
12hpf,123.84,17.94,0,12.65,55.5,21.94,0,198.08,47.12,107.67
14hpf,7.61,0,2.35,2.48,7.69,3.06,0,63.08,2.23,192.83
16hpf,86.81,9.87,1.68,12.94,32.11,13.52,5.85,96.67,18.11,117.81
19hpf,45.59,0,3.28,5.1,14.7,0,0,26.4,4.8,113.35
24hpf,73.34,2.87,20.71,20.32,33.01,17.05,17.12,4.19,28.18,83.83
2dpf,404.65,15.36,39.07,39.74,126.07,362.7,48.08,21.22,82.01,319.9
3dpf,907.32,16.03,17.5,21.53,24.9,365.42,15.61,0,24.83,84.94
5dpf,158.65,35.57,84.67,91.47,34.73,421.88,63.83,21.91,72.14,447.34
10dpf,722.64,43.39,61.14,48.93,16.3,270.06,26.84,0,25.48,130.07
