stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9.45,0,0,0,0,0,0,0,11.42,18.41
12hpf,7.96,18.92,2.44,5.7,10.51,6.21,0,137.99,129.11,29.42
14hpf,8.59,0,17.33,59.82,0,11.91,0,36.15,222.77,60
16hpf,44.79,2.25,22.11,53.03,35.27,15.24,0,85.27,687.5,67.7
19hpf,27.4,0,0,11.96,8.97,3.52,0,27.41,372.93,53.37
24hpf,29.69,2.23,6.79,18.88,13.33,16.17,6.2,11.35,1324.01,29.64
2dpf,290.12,3.83,27.25,56.93,111.84,288.96,59.18,10.8,157.64,183.88
3dpf,990.65,20.48,9,36.29,52.92,693.2,16.48,0,40.87,93.12
5dpf,228.31,25.9,42.63,120.65,41.38,620.13,70.85,30.23,87.47,424.98
10dpf,781.33,56.58,51.42,92.06,35.63,608.82,38.45,0.96,65.16,92.18
