stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,235.61
12hpf,0,10.66,0,0,0,0,0,0,0,20.1
14hpf,0,0,0,224.6,0,0,0,0,0,330.11
16hpf,3.62,6.54,0,476.1,0,1.71,0,0,2.29,319.55
19hpf,0,0,0,248.28,0,0,0,0,0,355.68
24hpf,1.42,0,11.59,11.17,0,3.81,0,0,3.86,226.26
2dpf,61.76,7.59,23.56,252.92,12.98,363.83,7.74,0,5.29,306.17
3dpf,40.56,24.04,6.03,237.43,0.42,73.68,0,0,1.64,23.74
5dpf,15.28,12.99,6.65,898.76,6.31,110.56,17.45,1.47,4.59,73.92
10dpf,59.95,36.36,19.46,796.9,3.19,50.87,2.25,0,9.52,14.68
