stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,4.73,0,1.44,0.95,1.43,0.92,0,0.52
3dpf,10.3,0,0,0,1.58,0,0,0
5dpf,2.24,0.49,0.75,0.36,1.93,1.38,0.46,1.27
10dpf,0.77,0,0,0,1.3,0,0,0
