stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,717.86,43.05,82.13,0,178.03,29.86,0,62.85,413.41,997.51
12hpf,3124.18,265.87,121.34,142.96,1510.07,395.25,17.95,423.98,2056.04,1941.15
14hpf,1815.91,66.43,196.31,160.02,523.57,312.16,21.46,70.33,637.64,1096.61
16hpf,1877.78,190.17,56.54,149.79,898.61,382.48,40.83,151.86,631.31,1359.06
19hpf,4611.81,56.36,34.74,171.07,769.13,408.27,109.32,205.94,282.42,1807.01
24hpf,5477.45,151.25,373.53,632.83,1897.2,1095.41,264.54,52.09,1420.11,2631.53
2dpf,6507.89,84.12,314.24,884.87,2957,5125.22,1031.31,525.45,1553.46,2129.2
3dpf,42781.19,833.24,840.82,866.26,1584.05,20637.2,513.89,18.33,1203.86,2316.15
5dpf,3178.3,280.29,768.3,1447.81,618.44,12464.24,957.55,668.07,1072.57,4365.95
10dpf,15838.96,609.51,1097.95,974.78,303.51,8098.2,471.26,30.09,665.8,1217.4
