stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,0,0.79,0,0.51,0,1.73,0
3dpf,15.99,0.66,0,0,2.77,0,0.43,1.18
5dpf,0.98,0,0,0,0,0,0,0.29
10dpf,5.16,1.23,0.47,0.64,8.42,1.53,0.45,0
