stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,591.64,12.15,54.49,0,87,0,0,9.25,185.17,149.73
12hpf,1590.2,60.96,54.72,42.5,288.62,63.46,3.97,65.25,513.15,388.58
14hpf,2131.52,37.45,160.31,143.08,386.94,182.1,29.82,32.41,500.5,419.56
16hpf,1927.05,93.07,149.47,147.09,637.41,224.25,86.43,51.22,663.15,634.37
19hpf,1312.61,11.26,21.89,43.7,124.38,61.51,41.19,6.25,69.29,201.02
24hpf,1966.09,26.77,107.19,134.08,442.29,147.22,110.49,6.6,300.32,271.58
2dpf,1225.35,36.54,88.53,129.95,356.6,701.05,142.28,9.7,202.94,224.24
3dpf,2579.86,36.1,38.18,78.08,41.08,564,25.14,0,45.39,98.17
5dpf,345.08,38.01,137.41,204.69,65.69,821.09,80.8,28.09,137.2,431.52
10dpf,1310.53,74.2,154.72,176.09,62.14,680.12,58.32,0.71,109.43,107.33
