stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.78,0,0,0,1.25,0.77,1.37,0,0
3dpf,16.8,0.78,0.58,0.57,3.24,269.5,0,0.47,0
5dpf,0.49,1.87,0.45,0,0.64,728.05,1.09,1.23,11.47
10dpf,4.67,0,0.83,0.52,2.3,20.26,0,1.35,0
