stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,13.12,0,0,0,0,0,0,17.41,14.96,168.57
12hpf,4.29,0,0,0,2.18,0,0,5.86,2.01,6.71
14hpf,7.62,2.87,0,0,2.5,2.23,0,11.22,3.1,173.49
16hpf,81.58,3.95,0,3.81,27.24,30.48,0,11.79,9.03,42.73
19hpf,96.78,0,0,3.19,6.95,8.67,0,6.84,1.69,606.23
24hpf,53.98,0,0,1.96,14.28,1.68,24.84,0,4.03,54.42
2dpf,438.43,8.75,35.56,45.1,105.61,243.43,334.16,19.32,81.52,876.81
3dpf,613.16,13.74,6.14,16.44,10.99,157.6,7.18,0,9.34,157.56
5dpf,145.8,22.83,35.84,73.24,20.35,277.15,35.91,12.34,31.35,454.43
10dpf,481.07,32.25,29.73,80.39,13.62,193.15,18.74,0.51,20.3,164.63
