stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,19337.53,96.45,95.76,0,2824.67,45.91,0,122.02,7039.43,7231.03
12hpf,5883.33,93.96,0,93.01,1879.05,30.3,9.97,192.87,1750.23,1419.31
14hpf,5639.37,76.39,87.82,113.25,1195.71,16.5,63.49,182.44,1485.26,1286.53
16hpf,9727.74,357.1,382.83,222.7,2809.93,141.79,201.09,298.49,2553.11,2772.91
19hpf,19904.73,91.04,129.58,176.98,2419.62,91.48,152.04,97.48,748.14,2893.93
24hpf,13099.29,146.06,1086.58,393.89,3574.75,248.23,140.41,55.31,777.49,1255.98
2dpf,4800.06,68.95,217.81,265.48,3869.36,462.26,128.8,18.36,341.89,484.17
3dpf,4075.66,16.23,12.19,31.03,60.74,103.65,4.58,0,22.46,49.59
5dpf,393.49,8.16,263.53,61.62,319.68,160.62,13.14,7.44,156.52,183.66
10dpf,437.6,0,76.21,1.05,0.72,6.08,0,0,0.66,6.05
