stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,89.76,24.38,27.42,0,60.14,0,0,0,94.87,41.78
12hpf,69.47,4.92,2.83,10.18,23.71,8.64,0,5.69,44.52,15.51
14hpf,70.15,5.6,33.91,35,44.19,29.61,0,7.77,73.39,43.73
16hpf,64.37,0,25.3,19.25,79.14,20.82,0,3.51,115.89,40.1
19hpf,68.74,0,5.77,7.38,26.66,8.42,0,3.2,28.56,7.35
24hpf,71.65,0.92,23.71,18.5,23.18,12.52,5.37,0,113.3,9.24
2dpf,482.9,9.04,37.8,93.34,162.43,307.71,45.56,3.38,94.56,135.83
3dpf,1081.76,10.82,21.92,28.93,35.01,331.93,13.92,0,23.49,44.19
5dpf,181.25,34.05,99.91,109.49,50.52,584.86,66.54,21.78,89.53,303.97
10dpf,778.99,24.93,59.99,59.43,26.8,372.55,27.87,0.71,75.99,72.63
