stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2133.12,60.5,114.38,0,722.77,23.03,0,31.35,1425.99,807.36
12hpf,5307.3,127.79,143.65,171.61,1566.99,195.78,11.19,75.94,2969.31,1542.4
14hpf,1646.25,10.47,139.21,133.77,485.23,49.87,14.24,12.4,470.81,345.82
16hpf,1894.23,82.98,58.6,76.2,878.92,74.2,56.95,18.85,803.58,480.04
19hpf,3270.83,19.7,22.82,45.51,466.48,26.38,81.4,7.47,199.93,522.75
24hpf,2550.74,20.96,288.7,77.24,959.56,57.23,42.45,3.1,178.85,281.18
2dpf,1116.74,20.16,108.05,86.14,864.51,111.3,37.55,4.54,77.04,154.39
3dpf,401.13,17.06,2.9,8.15,14.09,27.12,1.28,0,3.66,7.17
5dpf,72.06,2.85,30.04,8.11,28.6,41.54,0.71,2.4,19.4,23.18
10dpf,83.02,1.07,7.72,1.92,0.64,9.38,0.48,0,1.7,4.04
