stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,0,0,0,0,0,0,0,0,2.89
24hpf,1.48,0,0,0,0,0,0,0,0
2dpf,21.56,0,0,0,0,1.07,0,0.94,107.23
3dpf,14.19,0,20.04,1.32,0,98.42,0,17.21,188.3
5dpf,49.38,10.23,0.66,1.9,0.47,18.52,0.71,0.76,908.31
10dpf,52.84,0.72,0,0,0,3.6,0,0,405.69
