stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.52,0,0,0,0,0,0,11.3,0,12.54
12hpf,11.82,0,12.04,2.82,4.02,0,0,2.67,11.94,16.18
14hpf,2.4,5.73,3,6,2.3,0,0,19.39,8.14,355.15
16hpf,9.98,4.68,1.79,6.87,12.61,0,0,4.53,3.42,26.86
19hpf,5,1.5,0,9.52,5.46,1.86,2.5,0,0,120.36
24hpf,15.8,3.29,1.95,10.31,23.45,7.78,7.56,1.39,15.21,108.3
2dpf,374.37,18.67,44.37,184.03,336.91,662.11,92.64,31.72,164.37,1072.98
3dpf,370.27,25.63,8.76,61.94,56.52,760.9,10.88,0,31.34,213.6
5dpf,220.79,72.1,98.61,239.5,54.64,1206.46,59.86,18.59,130.3,982.53
10dpf,344.75,65.14,82.71,110.87,46.11,611.38,39.67,0,38.76,276.91
