stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,11831.64,193.85,150.76,0,1917.12,188.55,0,513.1,5029.31,2693.68
12hpf,29206.94,786.11,353.3,921.91,6162.7,1310.07,53.74,2496.62,13955.52,6578.79
14hpf,11706.05,169.25,843.55,924.47,2373.3,1485.28,191.16,348.77,5436.95,5253.21
16hpf,4785.34,319.93,676.81,407.67,1592.61,866.54,176.32,363.71,3211.77,3766.28
19hpf,6901.25,78.74,300.45,311.01,979.81,566.12,318.44,120.34,1158.33,3232.04
24hpf,1977.23,64.48,424.94,120.49,679.56,434.81,227.73,27.75,893.32,1036.71
2dpf,1439.08,56.88,207.05,192.91,755.99,1805.29,205.98,32.44,615.75,728.95
3dpf,712.56,90.92,127.93,119.78,177.92,1992.83,61,0.63,123.58,600.36
5dpf,518,134.12,461.02,321.76,263.67,2672.37,133.46,91.44,447.06,2104.41
10dpf,1120.51,341.14,442.91,414.35,257.97,3947.44,133.09,5.05,423.5,812.18
