stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,2.92,0,2.05,0,2.32,1.6,1.75,5.95,1.36
3dpf,13.59,0,1.03,0,0,2.71,0,0,2.21
5dpf,16.69,0.93,17.93,0.89,0,8.64,3.84,0.34,11.48
10dpf,10.95,1.4,34.15,2.82,0,0.58,0.6,0.46,1.99
