stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,0,65.9
16hpf,2,0,0,0,0,0,0,0,66.66
19hpf,0,0,0,0,0,0,0,0,31.89
24hpf,0,0,0.89,0,0,0,0,55.37,6.31
2dpf,6.64,1.25,1.25,0.64,13.51,8.53,0,116.2,6.23
3dpf,1.49,0.44,0,0,1.32,10.07,0,2,0.41
5dpf,1.04,0,0.39,0.41,0,2.32,0.56,60.96,1.5
10dpf,2.38,1.11,0,0,0,1.24,0,17.83,0.78
