stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,211.66,0,0,0,50.61,25.11,0,9.4,164.15,115.25
12hpf,348.36,10.52,1.91,12.55,110.09,34.79,0,7.35,164.41,126.24
14hpf,202.93,0,11.2,15.44,31.64,15.02,2.29,2.47,83.82,43.91
16hpf,243.62,13.7,11.8,11.67,85.27,22.67,13.43,3.69,101.45,90.1
19hpf,549.95,0,0,14.01,35.63,19.69,7.26,3.35,33.09,67.24
24hpf,556.07,10.56,18.47,41.78,148.53,75.57,13.15,2.12,95.11,64.22
2dpf,576.81,14.04,42.18,60.6,206.39,362.03,42.62,7.34,105.18,111.91
3dpf,1408.79,22.57,21.63,23.4,30.07,446,20.93,0,37.21,69.04
5dpf,189,16.83,67.63,95.47,45.3,576.66,41.87,25.13,96.45,285.49
10dpf,683.28,47.73,111,74.76,22.68,486.15,31.5,0.99,63.93,65.72
