stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,18689.95,317.19,96.51,0,3222.86,261.62,0,838.9,6720.43,6751.76
12hpf,23789.39,754.06,135.59,687.2,6276.68,1296.72,70.48,1922.51,10761.66,7586.19
14hpf,13156.26,184,609.67,776.23,2803.56,1383.07,216.02,378.07,4805.42,4841.19
16hpf,10901.19,583.55,977.71,812.93,3736.94,1639.57,355.64,689.55,5193.45,5989.31
19hpf,12015.59,117.25,353.18,438.7,1640.12,785.84,446.31,210.19,1465.18,4763.66
24hpf,10491.25,262.9,2012.97,733.37,3146.58,1466.93,748.13,127.63,5665.35,2889.06
2dpf,3638.02,132.73,367.38,523.14,1635.66,3152.54,543.12,144.9,1233.89,1620.41
3dpf,5844.19,299.05,413.11,343.75,263.89,3679.28,140.58,2.99,334.51,777.18
5dpf,1556.03,371.01,786.24,1377.38,423.72,5619.07,374.84,411.82,959.43,4751.18
10dpf,4388.6,912.72,1127.32,1113.25,286.89,5142.21,209.59,8.66,729.61,920.22
