stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,23.89,0,0,0,0,0,0,9.25,0,44.64
12hpf,79.74,3.95,1.76,3.6,39.02,9.77,0,14,94.21,37.07
14hpf,47.05,2.25,8.48,11.38,14.84,7.64,2.29,2.38,19.93,28.28
16hpf,57.95,6.19,12.75,14.88,36.19,5.22,4.24,8.24,39.5,47.2
19hpf,26.28,0,1.59,7.8,16.73,1.96,0,0,16.2,20.72
24hpf,23.41,0.85,14.25,15.25,14.38,14.65,5.39,0,14.75,9.01
2dpf,173.48,6.12,8.08,30.73,74.31,149.33,28.43,0,46.87,43.93
3dpf,404.39,10.51,6.88,13.29,12.29,173.78,11.6,0,10.47,22.35
5dpf,60.51,4.19,30.42,33.61,10.48,198.98,31.74,6.87,23.65,78.29
10dpf,263.87,27.22,35.22,39.05,12.67,208.29,13.61,0,36.9,31.28
