stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0.49,0,0,7.32,1.95,0.83,2.55,0.85
3dpf,1.95,1.47,0,2.74,0,0.54,1.03,0
5dpf,7.05,0.79,0.35,5.55,0,2.72,1.34,1.53
10dpf,4.04,1.86,0,14.25,0,0.68,0,0
