stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,13.19,0,0,0,0,0,0,0,0,0
12hpf,73.37,0,0,0,0,0,0,0,0,0
14hpf,55.82,0,0,2.42,0,0,0,0,0,0
16hpf,44.84,0,0,34.54,0,0,0,0,0,0
19hpf,22.81,0,0,20.23,0,0,0,0,0,1.5
24hpf,45.13,0,0,0,0.9,0,0,0,0.83,1.1
2dpf,127.66,0,3.29,16.66,3.86,8.4,0,0.82,2.04,7.86
3dpf,82.79,0,0.67,6.17,0,15.28,0.36,0,1.52,1.91
5dpf,76.07,0.69,0,8.18,2.1,19.8,2.66,0,1.85,4.15
10dpf,59.46,3.23,3.47,7.71,0,20.7,0.55,0,3.72,0.82
