stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,50.03,0,0,0,9.8,0,0,0,0,0
12hpf,10.97,0,0,1.89,1.82,2.19,0,0,3.6,3.94
14hpf,21.29,0,0,5.15,2.46,0,0,0,2.86,5.06
16hpf,15.53,1.84,0,0,1.77,0,2.61,0,9.65,8.75
19hpf,20.04,0,0,3.48,1.7,0,0,0,3.69,1.67
24hpf,20.76,0,0,1.71,4.6,0.87,0.87,0,9.87,2.95
2dpf,194.22,2.88,11.45,37.97,70.79,169.16,19.69,1.11,47,31.65
3dpf,218.01,1.69,1.37,16.35,8.39,108.12,5.41,0,11.4,6.25
5dpf,110.42,3.21,31.43,68.44,10.91,168.8,10.39,3.57,19.61,21.84
10dpf,177.76,4.77,28.7,27.45,5.29,43.94,9.85,0,5.97,0.53
