stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,77.9,0,0,0,17.93,0,0,0,39.22,19.6
12hpf,49.24,9.71,0,0,7.23,2,0,0,29.35,9.48
14hpf,103.02,4.97,2.49,2.53,26.86,10.25,2.81,0,71.76,10.67
16hpf,27.89,0,1.62,3.42,11.08,9.67,1.63,3.65,19.7,8.61
19hpf,126.15,2.58,0,1.94,23.49,1.58,4.25,1.71,26.56,8.62
24hpf,23.8,0,2.62,0.87,16.84,4.92,2.76,1.13,12.64,8.01
2dpf,159.59,3.92,12.06,21.97,45.49,115.26,11.43,2.56,27.95,39.58
3dpf,414.58,4.71,5.13,6.48,11.05,132.27,7.04,0,7.43,14.07
5dpf,56.26,5.53,14.61,24.38,22.11,247.92,18.09,9.11,26.51,91.24
10dpf,236.61,13.41,11.63,10.81,5.3,99.26,4.89,0.51,22.7,15.1
