stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,3.93,8.45,0.64,0.55,6.3,0.89,1.8,0.76
3dpf,0,0,0,0,0.79,0,0,0
5dpf,0,7.67,0.82,0,0.96,0,0,0.91
10dpf,1.86,6.69,0,0,0.59,0,0,0
