stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,56.63
12hpf,0,0,0,0,0,0,0,0,0,8.22
14hpf,0,0,0,0,0,0,0,0,0,314.31
16hpf,0,0,0,0,0,0,0,0,0,30.28
19hpf,0,0,0,0,0,0,0,0,0,590.53
24hpf,0,0,0,0,0,0.92,0,0,0,26.9
2dpf,2.34,0,1.87,0.62,3.06,2.39,0,0,0,231.85
3dpf,5.29,1.51,0,0.43,0.62,5.41,0,0,0.44,47
5dpf,5.97,1.46,1.41,1.04,2.22,29.24,0.98,0.29,2.22,297.54
10dpf,0.83,0,0,0.78,0.46,2.45,0,0,1.6,58
