stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,2.6,0,0,0,0,0,0,0
2dpf,17.17,0.68,0.91,1.73,5.62,3.77,2.9,3.69
3dpf,128.99,0,0.48,2.16,9.43,0,0,0.85
5dpf,4.27,0,0,1.68,2.55,0.95,0.98,1.35
10dpf,38.15,1.68,0,0,1.93,0,0,2.33
