stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
10hpf,13.79,0,0,0,0,0,0,0,0
24hpf,0,0,0,0,0.88,0,0,0,0
2dpf,2.54,0,0.85,3.79,0.53,2.34,0,3.91,11.08
3dpf,10.05,0,0.29,0,0.87,7.7,0,0.38,0.29
5dpf,4.25,2.39,2.24,1.2,0.94,13.8,0.51,2.87,5
10dpf,8.4,1.48,0.64,0,0,6.64,0,0.6,1.1
