stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,43.87,0,0,0,10.09,9.23,0,0,25.6,10
12hpf,44.05,76.43,6.65,4.05,20.86,0,0,4.64,19.79,19.01
14hpf,7.15,0,0,0,0,0,0,3.88,8.02,8.57
16hpf,18.9,76.54,3.61,0,15.51,7.63,3.53,8.86,33.85,30.13
19hpf,12.07,1.55,0,0,3.12,9.14,92.51,0,9,71.35
24hpf,18.57,22.02,94.08,51.33,12.86,10.08,112.69,1.05,10.22,20.35
2dpf,274.64,4.52,156.17,119.8,158.44,328.05,119.61,3.14,79.01,215.97
3dpf,235.82,7.29,26.77,30.54,21.41,297.41,10.2,0,10.59,99.76
5dpf,102.75,15.33,78.31,87.61,21.03,311.62,33.57,15.4,48.15,230.17
10dpf,190.11,11.69,25.83,36.97,10.34,237.32,19.08,1.16,20.19,38.94
