stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,8.78,0,0,0,5.49,5.66,2.62,0,4.79
3dpf,5.94,1.92,0.38,0,0.39,3.39,0,0,3.08
5dpf,1.43,0,3.03,1.15,0.89,4.69,0.61,1.52,16.49
10dpf,7.96,3.17,1.88,0,0,1.22,0,0,4.8
