stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,4.81,0,0,0,4.94,8.47,17.05,2.36,0
3dpf,15.13,0,0,1.11,0.3,1.62,0,0,0.29
5dpf,17.84,0,0,0.44,2.96,1.48,6.69,0,0.67
10dpf,15.05,1.46,0.55,0,0,2.45,18.83,0,0
