stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0,0,0,0,1.83,0.95,0,0
3dpf,1.43,6.36,0.69,0.59,0,1.07,0,0.54
5dpf,0.51,4.69,0.71,1.53,0.43,1.71,2.59,1.63
10dpf,1.98,10.91,0,0,0,1.08,0,0
