stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,0,2.28,0,0,0,0
16hpf,4.35,0,0,0,607.68,0,0,0,0
19hpf,6.46,0,0,0,1164.82,0,0,0,0
24hpf,3.53,0,7.04,2.4,593.08,0,0,0,8.24
2dpf,7.01,0,1.26,3.42,55.03,3.84,0,1.83,6.81
3dpf,4.49,0,0,0,29.3,1,0,0.75,0.63
5dpf,3.29,0.32,0,0,64.63,7.17,0.48,1.99,4.59
10dpf,14.02,23.61,5.78,1.83,189.3,10.52,0,7.37,0.53
