stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
12hpf,0,0,0,4.84,0,0,0,0,0
14hpf,0,0,0,56.38,0,0,0,0,0
16hpf,3.43,0,4.02,427.87,2.93,0,0,1.75,1.78
19hpf,1.62,0,0,267.07,0,0,0,0,0
24hpf,3.44,0,19.43,546.71,0.82,0,0,4.34,4.79
2dpf,5.93,0,8.34,480.38,1.91,6.22,1.41,1.9,0.57
3dpf,8.09,0,8.89,190.7,0.41,7.05,0,0.34,1.86
5dpf,3.92,0.58,52.54,523.44,0,14.86,0.97,1.34,9.47
10dpf,10.49,2.53,32.69,256.4,0,4.21,0,1.24,1.27
