stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,11.44,0,0,0,0,9.76,0,0,0,0
12hpf,60.31,0,0,0,3.75,86.05,0,1.86,0,0
14hpf,682.55,0,0,0,0,712.72,0,0,0,2.62
16hpf,1121.29,0,0,0,2.04,743.75,3.48,0,1.86,19.02
19hpf,1128.03,0,0,0,0,75.29,0,0,0,3.41
24hpf,1327.35,0,10.05,9.17,8.99,160.62,3.43,0,47.58,32.23
2dpf,2342,9.79,34.92,28.49,94.42,429.92,31.18,5.9,46.45,84.17
3dpf,7202.75,3.7,5.06,6.19,2.05,204.93,0,0,3.73,14.54
5dpf,87.29,4.91,9.66,14.57,7.45,131.34,8.36,0.48,7.46,34.25
10dpf,2150.94,4.04,8.58,3.92,1.93,139.93,0.71,0,4.76,8.86
