stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,87.49,0,0,18.57,0,0,323.36,194.37,19.86
12hpf,4.94,9.26,0,28.24,124.9,24.21,0,1340.5,1341.04,22.41
14hpf,20.09,0,38.22,59.64,127.73,8.62,0,282.69,894.28,8.28
16hpf,15.75,0,20.39,49.43,147.46,37.69,3.66,423.04,727.33,31.52
19hpf,41.28,2.31,0,13.39,28.49,9.06,0,171.25,162.7,14.03
24hpf,32.7,0.99,2.07,66.53,130.98,94.12,3.09,64.55,214.33,111.51
2dpf,110.87,0.54,2.66,37.89,241.55,747.94,32.59,10.67,102.31,160.43
3dpf,176.64,10.41,3.56,16.38,58.99,1997.98,23.27,0.53,56.06,49.87
5dpf,90.32,28.88,10.01,40.83,58.3,1417.56,70.76,13.18,131.86,151.31
10dpf,126.61,15.84,7.42,26.5,22.52,1128.31,30.33,1.11,94.34,34.3
