stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,0,0,0,0,0.53,0,0
3dpf,0.5,0.5,0,0,1.89,0,0,0
5dpf,1.59,4.3,0.49,0,6.35,0,0.93,1.16
10dpf,0,1.5,0,0.79,1.34,0,0,0
