stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8829.36,102.45,52.71,0,1409.21,92.31,0,316.99,3330.68,2631.46
12hpf,12604.53,297.97,108.67,364.8,2891,533.57,30.92,685.09,5673.47,3743.65
14hpf,8368.41,127.13,474.59,457.71,1664.84,815.59,128.71,170.39,3343.73,2633.96
16hpf,8221.77,359.05,932.12,588.39,2597.35,1047.94,277.87,321.34,3801.5,3745.44
19hpf,7362.83,72.39,285.96,285.8,962.56,451.54,247.91,64.9,961.84,1856.64
24hpf,5775.84,111.74,1635.08,404.34,1495.08,715.22,344.96,41.51,2927.28,1199.8
2dpf,2006.23,100.67,189.43,218.51,721.52,1254.05,262.82,25.75,638.37,437.83
3dpf,3939.66,204.55,81.47,173.35,61.64,881.75,44.68,0.77,117.5,244.32
5dpf,618.97,108.72,246.83,470.25,87.58,1357.53,108,45.61,416.21,1273.56
10dpf,1589.74,294.48,206.66,368.15,93.63,941.73,60.52,1.02,203.91,211.68
