stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,21738.24,495.02,133.07,0,4335.69,335.11,0,753.7,8666.32,7237.76
12hpf,24114.08,761.11,178.74,782.42,6084.72,1145.91,57.27,1166.95,9986.28,6998.11
14hpf,11744.85,192.95,515.52,796.43,2359.1,1226.26,165.21,215.55,3804.9,3431.74
16hpf,10920.58,466.73,652.58,753.83,3234.44,1459.63,328.44,328.23,3866.97,4143.42
19hpf,12917.39,90.07,181.76,389.04,1398.03,704.08,346.14,60.48,917.83,2298.24
24hpf,9878.02,128.65,662.3,484.05,2212.91,1103.07,375.17,35.87,1442.9,1236.13
2dpf,5206.31,76.24,230.17,389.09,1747.65,2988.35,326.14,26.49,791.97,817.7
3dpf,10372.78,69.14,71.66,82.53,95.13,1292.53,60.41,0,118,209.54
5dpf,651.74,53.02,220.31,222.48,131.54,1211.54,117.75,23.82,262.54,622.57
10dpf,2201.42,87.17,179.26,139.15,52.53,642.28,55.13,0.71,105.46,156.88
