stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,9.01,0,0,0,11.62,0
12hpf,2.02,4.52,0,0,0,1.97,0,8.58,4.12,1.79
14hpf,13.53,0,0,0,0,2.23,0,4.74,3.16,3.57
16hpf,0,0,2.05,1.77,0,0,0,1.94,6.28,5.53
19hpf,15.94,0,0,0,1.64,0,0,0,1.58,1.51
24hpf,15.91,3.77,0.84,0,0.88,2.74,0.92,0,5.2,2.85
2dpf,61.95,1.36,9.16,24.41,24.37,105.04,16.36,1.95,34.79,77.95
3dpf,751.76,3.28,8.88,17.36,16.14,312.44,3.17,0,23.05,48.92
5dpf,292.4,39.21,88.23,141.84,54.2,880.9,47.47,31,99.12,451.48
10dpf,1392.11,52.57,69.55,91.16,26.29,457.39,18.61,1.18,61.95,117.47
