stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,475.76,20.11,0,0,83.43,0,0,0,549.49,82.99
12hpf,202.67,1.91,0,7.2,38.32,13.47,0,4.29,125.84,35.27
14hpf,176.94,0,2.4,15.97,22.62,12.96,2.32,2.4,179.6,67
16hpf,247.88,17.58,12.16,18.83,73.52,20.3,10.38,0,183.49,60.7
19hpf,539.68,0,0,1.67,26.5,24.33,3.51,3.8,71.96,52.92
24hpf,281.45,0.86,4.28,6.4,69.59,17.72,2.39,0,48.76,22.12
2dpf,684.07,16.94,42.19,117.38,285.43,436.72,51.66,11.65,179.58,292.41
3dpf,992.17,7.86,10.26,29.81,32.42,343.37,9.18,0,25.3,82.38
5dpf,257.78,28.38,67.24,134.54,65.58,694.22,62.94,21.79,138.13,433.82
10dpf,750.73,28.54,71.47,90.14,34.97,500.71,32.45,0,87.9,153.92
