stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1863.18,40.55,80.98,0,242.3,0,0,24.8,908.56,415.24
12hpf,1204.08,33.21,34.42,39.72,403.3,67.71,0,16.1,550.16,338.8
14hpf,651.11,13.23,91.8,40.33,158.37,41.85,4.79,20.48,214.22,115.98
16hpf,620.14,12.87,57.35,15.14,220.76,55.71,18.53,8.3,182.68,149.83
19hpf,979.89,12.4,13.44,3.4,118.46,24.09,15.88,4.7,43.8,67.76
24hpf,774.16,9.31,33.88,18.13,149.08,39.86,9.3,0.86,60.54,56.01
2dpf,697.14,29.02,68.75,78.51,256.65,288.11,59.43,7.4,114.86,177.42
3dpf,703.51,14.23,22.71,19.16,22.15,185.4,12.05,0,17.48,44.17
5dpf,146.36,16.68,91.7,96.58,53.98,407.22,34.42,20.93,110.86,249.27
10dpf,600.54,43.36,126.25,78.4,34.6,444.26,29.27,1.08,78.32,117.3
