stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,16.95,0,0
12hpf,1.78,0,1.79,3.98,0,3.33,0,87.32,0,4.43
14hpf,20.87,0,0,0,0,0,0,2.44,0,47.74
16hpf,31.45,1.77,0,3.94,8.37,2.62,0,26.58,1.76,39.01
19hpf,9.33,0,0,8.76,5.32,1.56,0,9.13,0,117.03
24hpf,6.65,0,7.48,1.79,5.17,3.53,0.84,2.09,1.74,14.37
2dpf,86.99,7.36,26.37,21.1,51.69,159.78,22.06,3.95,35.7,161.32
3dpf,176.79,14.58,2.74,9.47,1.86,76.15,0.92,0,4.67,13.85
5dpf,64.17,11.55,6.73,22.06,4.42,85.34,6.1,1.74,9.23,120.41
10dpf,125.05,6.85,9.03,14.78,3.57,29.68,5.66,0.72,2.65,24.98
