stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1151.16,0,0,0,0,0,0,612.81,11.72,0
12hpf,2356.01,0,0,0,1.84,0,0,1126.03,46.44,48.35
14hpf,1348.87,0,0,0,0,0,0,526.13,2.71,28.66
16hpf,1470.97,1.71,0,0,3.59,2.87,0,710.56,11,64.64
19hpf,1985.59,0,0,0,3.5,0,0,291.6,0,30.92
24hpf,1210.35,15.32,2.87,2.55,13.1,3.67,1.27,168.7,25.88,35.12
2dpf,2054.03,34.34,6.78,13.75,31.89,59.38,6.83,444.94,9.5,256.36
3dpf,1631.74,34.32,4.29,3.09,2.42,64.85,0,1.96,0.34,243.28
5dpf,803.49,27.1,6.85,6.26,6.18,65.81,23.89,637.88,17.08,500.61
10dpf,1252.89,79.09,5.56,2.23,5.09,44.07,14.58,24.17,2.11,137.83
