stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,9.18,0,0,3.64,0,0.92,0,0,0.88
2dpf,28.43,0,2.57,9.79,3.2,11.4,2.03,7.45,8.47
3dpf,91.77,0,0,9.16,6.54,27.76,0.93,1.01,2.36
5dpf,18.25,15.72,0.55,63.19,1.4,22.16,1.59,3.16,13.25
10dpf,152.8,114.07,0.85,78.78,15.54,42.2,3.72,11.96,2.44
