stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,0,0,1.64
2dpf,9.08,0,5.54,1.5,0.55,1.13,1.09,0.63
3dpf,5.74,0,0,0.42,0.93,0,0,0
5dpf,0,0.37,0,0.75,2.58,0,0,4.97
10dpf,4.88,2.84,1.57,0,1.39,0,0,18.8
