stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
24hpf,0,2.87,0,0,1.39,0,0,0,0,0
2dpf,3.81,5.99,0.87,0.64,24.64,66.78,4.28,0,30.77,9.94
3dpf,7.67,7.19,0,0,2.26,64.62,0.52,0,7.14,0
5dpf,12.19,5.3,1.38,4.55,8.81,118.78,1.89,1.41,14.25,7.06
10dpf,7.66,5.56,1.72,2.38,0.83,101.82,0,0,12.98,0
