stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,263.12,14.14,0,0,88.78,8.84,0,0,205.91,127.93
12hpf,1806.62,62.91,0,50.04,412.88,28.89,0,32.21,775.08,451.84
14hpf,860.1,4.12,8.46,58.45,194.11,18.69,5.38,9.58,276.19,148.4
16hpf,885.76,58.11,27.81,42.32,338.32,33.19,21.35,12.25,438.33,230.47
19hpf,1578.28,5.31,5.91,25.66,173.06,1.74,16.79,3.31,94.68,212.84
24hpf,1572.52,21.12,177.6,56.78,634.61,48.46,19.35,1.94,105.99,157.39
2dpf,955.53,15.3,100.9,81.47,765.36,218.1,58.74,13.56,99.41,176.5
3dpf,734.41,5.06,22.44,3.88,12.11,59,1.16,0,3.92,8.23
5dpf,103.44,4.3,55.94,14.15,60.27,127,6.5,2.68,39.91,59.29
10dpf,114.47,2.77,110.38,10.5,2.66,22.45,0.58,0,2.35,5.23
