stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
3dpf,20.47,0,0,0.66,1.37,0,1.3,0
5dpf,1.51,0,0,0.72,5.14,0.79,0,0.77
10dpf,5.04,1.68,0.92,0,2.67,0,0.52,1.79
