stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,18.15,0,0,0,19.81
12hpf,50.33,1.79,0,18.59,326.41,153.64,0,4.48,0,0
14hpf,375.84,0,0,79.35,249.55,574.73,0,0,0,2.46
16hpf,544.73,0,2.16,23.36,143.77,490.9,5.47,0,0,40.72
19hpf,1364.43,0,0,12.32,158.99,309.42,0,0,1.77,36.2
24hpf,2312.06,0,11.88,29.87,507.01,732.48,3.95,0,64.33,107.09
2dpf,4551.66,29.9,132.65,251.65,2044.28,6563.29,115.97,12.33,1209.93,372.81
3dpf,23297.47,46.05,19.78,83.5,109.8,6199.15,7.66,0,439.81,95.77
5dpf,1038.47,34.82,69.04,229.3,193.81,3974.37,46.41,13.55,504.9,331
10dpf,5567.65,23.14,38.55,141.75,73.74,3162.56,3.55,0,355.98,143.54
