stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,1.88,0,0,0,11.76,0,0,0,0,0
14hpf,3.26,0,0,0,29.74,0,0,0,0,0
16hpf,0,3.79,0,0,75.4,3.09,0,0,0,0
19hpf,0,0,0,0,14.67,0,0,0,0,0
24hpf,145.58,0,0,0,0,0,0,0,10.72,17.73
2dpf,321.15,12.37,3.5,267.58,9.61,15.47,5.18,0,5.75,6.42
3dpf,1321.77,3,2.68,2.17,1.9,28.18,0.88,0,0.71,5.1
5dpf,120.37,14.99,24.69,472.19,26.85,406.99,30.88,4.99,48.52,117.06
10dpf,1250.14,3.36,0.57,22.63,0.87,18.45,0.38,0,5.22,5.91
