stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,0,0,0,1.03,0.53,0.51,3.51
3dpf,11.52,0,0.42,0,3.31,0,0,1.11
5dpf,4.93,0.42,1.69,1.75,15.09,0.94,2.83,3.99
10dpf,49.28,1.5,0.59,0.47,9.71,0,0.52,4.96
