stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,8.48,0,0
12hpf,15.2,0,5.49,0,0,0,0,0,0,9.43
14hpf,26.72,0,7.59,4.9,2.29,4.02,0,0,0,2.51
16hpf,4.62,0,0,0,0,0,0,0,0,6.77
19hpf,7.28,0,0,1.73,0,0,0,0,0,39.19
24hpf,17.35,0,0,1.8,5.15,0,0,0,0,2.85
2dpf,141.9,7.72,3.52,107.63,45.68,59.29,7.08,3.92,18.67,61.51
3dpf,446.67,17.29,2.1,23.67,2.71,38.13,0.79,0,0.58,32.16
5dpf,461.69,28.54,9.74,52.57,11.02,128.63,31.19,4.47,17.05,318.15
10dpf,570.08,150.24,4.99,198.99,1.14,50.56,5.62,0,5.83,76.37
