stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,358.64,13.74,0,0,121.18,10.42,0,17.11,183.19,95.36
12hpf,499.62,36.36,14.43,24.71,144.01,44.6,1.9,19.78,361.72,184.46
14hpf,112.6,2.23,20.67,22.3,46.56,23.53,0,0,50.72,55.96
16hpf,135.4,6.54,21.6,14.98,83.26,41.27,12.32,4.24,85.55,79.8
19hpf,97.76,0,0,12.33,22.49,11.18,1.62,0,9.61,23.98
24hpf,176.74,2.05,8.7,19.03,51.94,17.54,7.28,2.04,48.94,26.72
2dpf,679.94,7.3,23.84,54.29,204.45,336.36,51.92,6.62,97.09,121.77
3dpf,1353.35,7.26,5.28,17.69,15.42,215.29,14,0,23.39,37.54
5dpf,125.99,10.25,25.49,53.76,32.55,299.09,21.98,9.09,56.88,155.46
10dpf,482.23,12.13,19.16,27.65,10.67,142.64,16.16,1.94,20.26,35.01
