stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1795.73,17.42,0,0,240.2,22.94,0,42.44,264.89,546.31
12hpf,1630.17,36.4,0,29.76,304.92,49.07,1.95,59.92,292.36,364.53
14hpf,2821.77,8.21,33.42,97.72,239.77,172.87,33.4,20.64,288.76,353.71
16hpf,948.96,16.53,28.38,24.14,151.46,79.71,22.61,26,143.67,124.74
19hpf,2584.44,1.92,1.67,22.46,79.73,50.35,24.64,3.75,31.13,152.78
24hpf,1202.06,2.66,8.9,15.82,180.82,78.7,17.21,1.98,82.25,64.7
2dpf,1192.84,7.21,51.06,79.38,354.57,474.15,64.34,7.62,109.75,125.67
3dpf,1823.73,14.42,7.32,13.99,20.98,198.78,7.89,0,14.51,31.25
5dpf,86.88,6.51,28.41,24.3,17.84,132.05,12.53,1.79,22.53,87.94
10dpf,338.56,16.08,20.96,16.04,9.93,44.98,4.68,0,9.18,20.62
