stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
19hpf,0,0,2.29,0,0,0,0,0
24hpf,0,0,19.89,0,0,0,0,0
2dpf,11.86,0,187.38,0,0,0.58,0.84,0
3dpf,7.03,0,57.07,0.39,0,1.8,0,0.3
5dpf,2.3,0,281.17,0.99,0.51,6.21,0,3.63
10dpf,3.24,1.19,82.6,0,0,3.01,0,1.02
