stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,3.07,1.4,0,1.41,0,0,1.02,2.85
3dpf,8.39,0,0.33,1.74,3.37,0,0.84,0.58
5dpf,0.47,0.47,1.23,0.8,4.73,0,0.38,2.48
10dpf,7.29,0.5,0.65,0.45,4.39,2.01,1.07,0
