stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,478.06,10.47,0,0,110.27,16.27,0,11.91,142.51,141.14
12hpf,243.41,12.11,0,7.88,49.69,14.99,0,4.18,43.5,47.46
14hpf,151.97,2.43,2.39,14.82,18.73,3.46,0,3.41,33.4,23.85
16hpf,154.94,8.74,3.94,11.77,36.57,10.93,6.24,5.46,32.51,33.76
19hpf,430.32,1.59,3.25,5.1,16.45,9.09,1.81,0,4.73,22.3
24hpf,142.8,0,11.88,3.8,13.1,5.19,0.85,0,8.04,17.6
2dpf,654.72,15.43,51.05,106.18,205.07,347.63,57.39,5.39,115.34,175.98
3dpf,1053.66,6.19,25.98,22.59,31.2,259.04,5.78,0,21.4,43.61
5dpf,169.87,17.19,88.14,93.33,33.19,411.79,48.24,12.64,65.74,260.99
10dpf,523.66,17.62,50.22,34.68,12.29,155.07,14.69,0,33.43,36.15
