stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,mesenchyme,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,8.48
14hpf,0,0,0,0,0,0,11.83
19hpf,0,0,0,0,0,0,3.23
2dpf,2.72,0,0,1.31,2.73,0,22.82
3dpf,9.87,0,0.29,0,2.25,0.36,10.99
5dpf,1.42,0.31,0.36,0,3.88,2.01,29.12
10dpf,3.4,0,0.4,0,1.74,0.86,42.9
