stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,131.1,31.46,0,0,33.84,10.05,0,0,37.66,80.3
12hpf,734.19,64.59,0,72.62,259.53,39.32,0,101.26,361.79,386.49
14hpf,236.29,21.51,46.56,68.63,195.58,69.77,4.59,9.92,90.55,272.33
16hpf,489.67,63.61,218.9,137.06,361.63,104.45,31.84,34.2,215.01,523.66
19hpf,343.96,3.55,86.85,95.03,133.66,38.58,25.88,0,54.63,173.48
24hpf,284.94,9.02,627.17,133.63,209.73,98.55,56.17,3.8,148.46,86.95
2dpf,575.38,45.65,50.12,162.9,306.55,556.83,98.65,12.74,170.71,115.93
3dpf,1002.87,55.44,26.95,77.87,73.55,749.63,29.63,0,44.41,32.49
5dpf,330.79,53.53,119.54,420.33,73.37,940.39,72.11,44.37,123.31,196.07
10dpf,606.73,96.15,131.64,175.29,34.07,547.81,41.2,1.16,88.12,46.9
