stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,15
16hpf,0,0,0,0,0,0,0,6.17
19hpf,0,0,0,0,0,0,0,4.56
2dpf,1.36,0,0,0,1.18,1.66,0,46.41
3dpf,11.02,0.41,0,0,0.3,4.46,0.55,8.07
5dpf,1.62,1.02,1.2,0.54,0.99,2.17,0.32,42.27
10dpf,45.98,0,2.86,0.48,0,9.81,0,7.2
